"node","N","M","phylum","class","order","family","genus"
"Acari",4.500450045,0.1,"Arthropoda","Arachnida",,,
"Baetis",4.500450045,0.712555345,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis"
"Calineuria",4.500450045,82.42323092,"Arthropoda","Insecta","Plecoptera","Perlidae","Calineuria"
"Chironomidae",94.50945095,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",
"Desmona",4.500450045,11.25992905,"Arthropoda","Insecta","Trichoptera","Limnephilidae","Desmona"
"Nematomorpha",67.50675068,0.015,"Nematomorpha",,,,
"Pisidium",13.50135014,0.102405857,"Mollusca","Bivalvia","Veneroida","Pisidiidae","Pisidium"
"Prosimulium",4.500450045,0.291869328,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium"
