"resource","consumer","res.density","res.phylum","res.class","res.order","res.family","res.genus","con.density","con.phylum","con.class","con.order","con.family","con.genus","res.method","con.method","N.records","linkevidence","source.id"
"Baetis","Allotrichoma",36.00360036,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",4.500450045,"Arthropoda","Insecta","Diptera","Ephydridae","Allotrichoma","exact","order",4,"source","https://mangal.io - the ecological interaction database."
"Baetis","Chironomidae",36.00360036,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",751.5751575,"Arthropoda","Insecta","Diptera","Chironomidae",,"exact","family",4,"source","https://mangal.io - the ecological interaction database."
"Baetis","Claassenia",36.00360036,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",18.00180018,"Arthropoda","Insecta","Plecoptera","Perlidae","Claassenia","exact","family",1,"source","https://mangal.io - the ecological interaction database."
"Baetis","Helodon",36.00360036,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",369.0369037,"Arthropoda","Insecta","Diptera","Simuliidae","Helodon","exact","order",4,"source","https://mangal.io - the ecological interaction database."
"Baetis","Muscidae",36.00360036,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",4.500450045,"Arthropoda","Insecta","Diptera","Muscidae","Muscidae","exact","order",4,"source","https://mangal.io - the ecological interaction database."
"Baetis","Oligochaeta",36.00360036,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",31.50315032,"Annelida","Clitellata",,,,"exact","exact",1,"source","https://mangal.io - the ecological interaction database."
"Baetis","Prosimulium",36.00360036,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",13.50135014,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium","exact","order",4,"source","https://mangal.io - the ecological interaction database."
"Baetis","Simulium",36.00360036,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",598.559856,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium","exact","order",4,"source","https://mangal.io - the ecological interaction database."
"Baetis","Stegopterna",36.00360036,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",9.00090009,"Arthropoda","Insecta","Diptera","Simuliidae","Stegopterna","exact","order",4,"source","https://mangal.io - the ecological interaction database."
"Baetis","Zapada",36.00360036,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",13.50135014,"Arthropoda","Insecta","Plecoptera","Nemouridae","Zapada","exact","order",5,"source","https://mangal.io - the ecological interaction database."
"Chironomidae","Allotrichoma",751.5751575,"Arthropoda","Insecta","Diptera","Chironomidae",,4.500450045,"Arthropoda","Insecta","Diptera","Ephydridae","Allotrichoma","exact","order",8,"source","https://mangal.io - the ecological interaction database."
"Chironomidae","Baetis",751.5751575,"Arthropoda","Insecta","Diptera","Chironomidae",,36.00360036,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis","exact","order",4,"source","https://mangal.io - the ecological interaction database."
"Chironomidae","Chironomidae",751.5751575,"Arthropoda","Insecta","Diptera","Chironomidae",,751.5751575,"Arthropoda","Insecta","Diptera","Chironomidae",,"exact","family",1,"source","https://mangal.io - the ecological interaction database."
"Chironomidae","Claassenia",751.5751575,"Arthropoda","Insecta","Diptera","Chironomidae",,18.00180018,"Arthropoda","Insecta","Plecoptera","Perlidae","Claassenia","exact","order",2,"source","https://mangal.io - the ecological interaction database."
"Chironomidae","Helodon",751.5751575,"Arthropoda","Insecta","Diptera","Chironomidae",,369.0369037,"Arthropoda","Insecta","Diptera","Simuliidae","Helodon","exact","family",1,"source","https://mangal.io - the ecological interaction database."
"Chironomidae","Muscidae",751.5751575,"Arthropoda","Insecta","Diptera","Chironomidae",,4.500450045,"Arthropoda","Insecta","Diptera","Muscidae","Muscidae","exact","order",8,"source","https://mangal.io - the ecological interaction database."
"Chironomidae","Simulium",751.5751575,"Arthropoda","Insecta","Diptera","Chironomidae",,598.559856,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium","exact","exact",1,"source","https://mangal.io - the ecological interaction database."
