"node","N","M","phylum","class","order","family","genus"
"Acari",54.00540054,0.1,"Arthropoda","Arachnida",,,
"Acentrella",9.00090009,0.285232064,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Acentrella"
"Baetis",58.50585059,0.712555345,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis"
"Chironomidae",463.5463546,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",
"Dicranota",4.500450045,0.456662436,"Arthropoda","Insecta","Diptera","Tipulidae","Dicranota"
"Doroneuria",9.00090009,47.55178364,"Arthropoda","Insecta","Plecoptera","Perlidae","Doroneuria"
"Prosimulium",9.00090009,0.291869328,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium"
"Rhyacophila",13.50135014,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila"
"Zapada",40.50405041,0.789662984,"Arthropoda","Insecta","Plecoptera","Nemouridae","Zapada"
