"resource","consumer","res.n","res.m","res.phylum","res.class","res.order","res.family","res.genus","con.n","con.m","con.phylum","con.class","con.order","con.family","con.genus","res.method","con.method","N.records","linkevidence","source.id"
"Diphetor","Chironomidae",4.166666667,2.092471648,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Diphetor",58.33333333,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,"family","family",15,"source","Matthew D Green"
"Diphetor","Parapsyche",4.166666667,2.092471648,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Diphetor",1.388888889,7.624553901,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Parapsyche","family","genus",1,"source","Matthew D Green"
"Diphetor","Rhyacophila",4.166666667,2.092471648,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Diphetor",2.777777778,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","family","exact",6,"source","Matthew D Green"
"Parapsyche","Parapsyche",1.388888889,7.624553901,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Parapsyche",1.388888889,7.624553901,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Parapsyche","family","family",3,"source","Matthew D Green"
"Parapsyche","Rhyacophila",1.388888889,7.624553901,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Parapsyche",2.777777778,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","family","exact",8,"source","Matthew D Green"
"Rhyacophila","Rhyacophila",2.777777778,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila",2.777777778,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","exact","exact",1,"source","Matthew D Green"
"Simulium","Chironomidae",1.388888889,0.357951466,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",58.33333333,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,"exact","family",13,"source","Matthew D Green"
"Simulium","Parapsyche",1.388888889,0.357951466,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",1.388888889,7.624553901,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Parapsyche","exact","family",26,"source","Matthew D Green"
"Simulium","Rhyacophila",1.388888889,0.357951466,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",2.777777778,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","exact","exact",4,"source","Matthew D Green"
"Simulium","Simulium",1.388888889,0.357951466,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",1.388888889,0.357951466,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium","exact","exact",5,"source","Matthew D Green"
"Benthic.producers","Ameletus",1,0.001,,,,"Benthic.producers",,15.27777778,9.08748113,"Arthropoda","Insecta","Ephemeroptera","Ameletidae","Ameletus","exact","exact",1,"source","Matthew D Green"
"Benthic.producers","Baetis",1,0.001,,,,"Benthic.producers",,36.11111111,0.712555345,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis","exact","exact",1,"source","Matthew D Green"
"Benthic.producers","Chironomidae",1,0.001,,,,"Benthic.producers",,58.33333333,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,"exact","exact",1,"source","Matthew D Green"
"Benthic.producers","Diphetor",1,0.001,,,,"Benthic.producers",,4.166666667,2.092471648,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Diphetor","exact","exact",1,"source","Matthew D Green"
"Pelagic.producers","Parapsyche",1,0.001,,,,"Pelagic.producers",,1.388888889,7.624553901,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Parapsyche","exact","exact",1,"source","Matthew D Green"
"Pelagic.producers","Simulium",1,0.001,,,,"Pelagic.producers",,1.388888889,0.357951466,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium","exact","exact",1,"source","Matthew D Green"
