"resource","consumer","res.density","res.phylum","res.class","res.order","res.family","res.genus","con.density","con.phylum","con.class","con.order","con.family","con.genus","res.method","con.method","N.records","linkevidence","source.id"
"Baetis","Chironomidae",31.50315032,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",958.5958596,"Arthropoda","Insecta","Diptera","Chironomidae",,"exact","family",4,"observed - gut/stomach analysis,source","63,Hogsden K.L. & Harding J.S. (2012) Anthropogenic and natural sources of acidity and metals and their influence on the structure of stream food webs. Environmental Pollution 162, 466–474.,Thompson and Townsend, 1999, 2004"
"Baetis","Oligochaeta",31.50315032,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",90.0090009,"Annelida","Clitellata",,,,"exact","exact",1,"observed - gut/stomach analysis,source","63,Hogsden K.L. & Harding J.S. (2012) Anthropogenic and natural sources of acidity and metals and their influence on the structure of stream food webs. Environmental Pollution 162, 466–474.,Thompson and Townsend, 1999, 2004"
"Chironomidae","Chironomidae",958.5958596,"Arthropoda","Insecta","Diptera","Chironomidae",,958.5958596,"Arthropoda","Insecta","Diptera","Chironomidae",,"exact","family",1,"observed - gut/stomach analysis,source","63,Hogsden K.L. & Harding J.S. (2012) Anthropogenic and natural sources of acidity and metals and their influence on the structure of stream food webs. Environmental Pollution 162, 466–474.,Thompson and Townsend, 1999, 2004"
"Oligochaeta","Chironomidae",90.0090009,"Annelida","Clitellata",,,,958.5958596,"Arthropoda","Insecta","Diptera","Chironomidae",,"exact","family",4,"observed - gut/stomach analysis,source","63,Hogsden K.L. & Harding J.S. (2012) Anthropogenic and natural sources of acidity and metals and their influence on the structure of stream food webs. Environmental Pollution 162, 466–474.,Thompson and Townsend, 1999, 2004"
"Oligochaeta","Oligochaeta",90.0090009,"Annelida","Clitellata",,,,90.0090009,"Annelida","Clitellata",,,,"exact","exact",2,"observed - gut/stomach analysis,source","63,Hogsden K.L. & Harding J.S. (2012) Anthropogenic and natural sources of acidity and metals and their influence on the structure of stream food webs. Environmental Pollution 162, 466–474.,Thompson and Townsend, 1999, 2004"
"Paraleptophlebia","Chironomidae",4.500450045,"Arthropoda","Insecta","Ephemeroptera","Leptophlebiidae","Paraleptophlebia",958.5958596,"Arthropoda","Insecta","Diptera","Chironomidae",,"genus","family",1,"observed - gut/stomach analysis,source","63,Hogsden K.L. & Harding J.S. (2012) Anthropogenic and natural sources of acidity and metals and their influence on the structure of stream food webs. Environmental Pollution 162, 466–474.,Thompson and Townsend, 1999, 2004"
"Pisidium","Oligochaeta",76.50765077,"Mollusca","Bivalvia","Veneroida","Pisidiidae","Pisidium",90.0090009,"Annelida","Clitellata",,,,"exact","exact",1,"observed - gut/stomach analysis,source","63,Hogsden K.L. & Harding J.S. (2012) Anthropogenic and natural sources of acidity and metals and their influence on the structure of stream food webs. Environmental Pollution 162, 466–474.,Thompson and Townsend, 1999, 2004"
"Tipula","Oligochaeta",4.500450045,"Arthropoda","Insecta","Diptera","Tipulidae","Tipula",90.0090009,"Annelida","Clitellata",,,,"genus","exact",1,"observed - gut/stomach analysis,source","63,Hogsden K.L. & Harding J.S. (2012) Anthropogenic and natural sources of acidity and metals and their influence on the structure of stream food webs. Environmental Pollution 162, 466–474.,Thompson and Townsend, 1999, 2004"
