"resource","consumer","res.density","res.phylum","res.class","res.order","res.family","res.genus","con.density","con.phylum","con.class","con.order","con.family","con.genus","res.method","con.method","N.records","linkevidence","source.id"
"Acentrella","Chironomidae",4.500450045,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Acentrella",387.0387039,"Arthropoda","Insecta","Diptera","Chironomidae",,"family","family",4,"source","Thompson and Townsend, 1999, 2004"
"Acentrella","Parapsyche",4.500450045,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Acentrella",27.00270027,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Parapsyche","family","family",13,"source","Thompson and Townsend, 1999, 2004"
"Acentrella","Rhyacophila",4.500450045,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Acentrella",18.00180018,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","family","exact",3,"source","Thompson and Townsend, 1999, 2004"
"Baetis","Chironomidae",45.00450045,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",387.0387039,"Arthropoda","Insecta","Diptera","Chironomidae",,"exact","family",4,"source","Thompson and Townsend, 1999, 2004"
"Baetis","Parapsyche",45.00450045,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",27.00270027,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Parapsyche","exact","family",8,"source","Thompson and Townsend, 1999, 2004"
"Baetis","Rhyacophila",45.00450045,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",18.00180018,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","exact","exact",1,"source","Thompson and Townsend, 1999, 2004"
"Chironomidae","Chironomidae",387.0387039,"Arthropoda","Insecta","Diptera","Chironomidae",,387.0387039,"Arthropoda","Insecta","Diptera","Chironomidae",,"exact","family",1,"source","Thompson and Townsend, 1999, 2004"
"Chironomidae","Parapsyche",387.0387039,"Arthropoda","Insecta","Diptera","Chironomidae",,27.00270027,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Parapsyche","exact","family",8,"source","Thompson and Townsend, 1999, 2004"
"Chironomidae","Prosimulium",387.0387039,"Arthropoda","Insecta","Diptera","Chironomidae",,4.500450045,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium","family","exact",1,"source","Thompson and Townsend, 1999, 2004"
"Chironomidae","Rhyacophila",387.0387039,"Arthropoda","Insecta","Diptera","Chironomidae",,18.00180018,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","exact","genus",3,"source","Thompson and Townsend, 1999, 2004"
"Chironomidae","Zapada",387.0387039,"Arthropoda","Insecta","Diptera","Chironomidae",,4.500450045,"Arthropoda","Insecta","Plecoptera","Nemouridae","Zapada","family","exact",2,"source","Thompson and Townsend, 1999, 2004"
"Diphetor","Chironomidae",18.00180018,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Diphetor",387.0387039,"Arthropoda","Insecta","Diptera","Chironomidae",,"family","family",4,"source","Thompson and Townsend, 1999, 2004"
"Diphetor","Parapsyche",18.00180018,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Diphetor",27.00270027,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Parapsyche","family","family",13,"source","Thompson and Townsend, 1999, 2004"
"Diphetor","Rhyacophila",18.00180018,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Diphetor",18.00180018,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","family","exact",3,"source","Thompson and Townsend, 1999, 2004"
"Parapsyche","Rhyacophila",27.00270027,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Parapsyche",18.00180018,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","family","exact",3,"source","Thompson and Townsend, 1999, 2004"
"Prosimulium","Chironomidae",4.500450045,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium",387.0387039,"Arthropoda","Insecta","Diptera","Chironomidae",,"family","family",9,"source","Thompson and Townsend, 1999, 2004"
"Prosimulium","Parapsyche",4.500450045,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium",27.00270027,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Parapsyche","genus","family",1,"source","Thompson and Townsend, 1999, 2004"
"Prosimulium","Prosimulium",4.500450045,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium",4.500450045,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium","family","family",3,"source","Thompson and Townsend, 1999, 2004"
"Prosimulium","Rhyacophila",4.500450045,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium",18.00180018,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","genus","exact",2,"source","Thompson and Townsend, 1999, 2004"
"Rhyacophila","Rhyacophila",18.00180018,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila",18.00180018,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","exact","exact",1,"source","Thompson and Townsend, 1999, 2004"
"Zapada","Parapsyche",4.500450045,"Arthropoda","Insecta","Plecoptera","Nemouridae","Zapada",27.00270027,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Parapsyche","family","family",1,"source","Thompson and Townsend, 1999, 2004"
"Zapada","Rhyacophila",4.500450045,"Arthropoda","Insecta","Plecoptera","Nemouridae","Zapada",18.00180018,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","family","genus",1,"source","Thompson and Townsend, 1999, 2004"
