"resource","consumer","res.density","res.phylum","res.class","res.order","res.family","res.genus","con.density","con.phylum","con.class","con.order","con.family","con.genus","res.method","con.method","N.records","linkevidence","source.id"
"Acentrella","Acentrella",22.50225023,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Acentrella",22.50225023,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Acentrella","order","order",9,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","10,11,15,23,28,46,47,59,2,13,15,47,50,63"
"Acentrella","Antocha",22.50225023,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Acentrella",22.50225023,"Arthropoda","Insecta","Diptera","Tipulidae","Antocha","order","family",2,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","10,11,15,23,28,46,47,59,2,13,15,47,50,63"
"Acentrella","Baetis",22.50225023,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Acentrella",112.5112511,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis","order","order",9,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","10,11,15,23,28,46,47,59,2,13,15,47,50,63"
"Acentrella","Dicranota",22.50225023,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Acentrella",9.00090009,"Arthropoda","Insecta","Diptera","Tipulidae","Dicranota","order","family",2,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","10,11,15,23,28,46,47,59,2,13,15,47,50,63"
"Acentrella","Diphetor",22.50225023,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Acentrella",31.50315032,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Diphetor","order","order",9,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","10,11,15,23,28,46,47,59,2,13,15,47,50,63"
"Acentrella","Heterlimnius",22.50225023,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Acentrella",76.50765077,"Arthropoda","Insecta","Coleoptera","Elmidae","Heterlimnius","order","family",1,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","10,11,15,23,28,46,47,59,2,13,15,47,50,63"
"Acentrella","Ironodes",22.50225023,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Acentrella",9.00090009,"Arthropoda","Insecta","Ephemeroptera","Heptageniidae","Ironodes","order","order",9,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","10,11,15,23,28,46,47,59,2,13,15,47,50,63"
"Acentrella","Chironomidae",22.50225023,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Acentrella",535.5535554,"Arthropoda","Insecta","Diptera","Chironomidae",,"family","family",4,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","10,11,15,23,28,46,47,59,2,13,15,47,50,63"
"Acentrella","Rhizelmis",22.50225023,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Acentrella",67.50675068,"Arthropoda","Insecta","Coleoptera","Elmidae","Rhizelmis","order","family",1,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","10,11,15,23,28,46,47,59,2,13,15,47,50,63"
"Acentrella","Rhyacophila",22.50225023,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Acentrella",45.00450045,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","family","exact",2,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","10,11,15,23,28,46,47,59,2,13,15,47,50,63"
"Antocha","Acentrella",22.50225023,"Arthropoda","Insecta","Diptera","Tipulidae","Antocha",22.50225023,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Acentrella","order","order",12,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","10,11,15,23,28,46,47,59,2,13,15,47,50,63"
"Antocha","Antocha",22.50225023,"Arthropoda","Insecta","Diptera","Tipulidae","Antocha",22.50225023,"Arthropoda","Insecta","Diptera","Tipulidae","Antocha","family","family",1,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","10,11,15,23,28,46,47,59,2,13,15,47,50,63"
"Antocha","Baetis",22.50225023,"Arthropoda","Insecta","Diptera","Tipulidae","Antocha",112.5112511,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis","order","order",12,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","10,11,15,23,28,46,47,59,2,13,15,47,50,63"
"Antocha","Dicranota",22.50225023,"Arthropoda","Insecta","Diptera","Tipulidae","Antocha",9.00090009,"Arthropoda","Insecta","Diptera","Tipulidae","Dicranota","family","family",1,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","10,11,15,23,28,46,47,59,2,13,15,47,50,63"
"Antocha","Diphetor",22.50225023,"Arthropoda","Insecta","Diptera","Tipulidae","Antocha",31.50315032,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Diphetor","order","order",12,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","10,11,15,23,28,46,47,59,2,13,15,47,50,63"
"Antocha","Heterlimnius",22.50225023,"Arthropoda","Insecta","Diptera","Tipulidae","Antocha",76.50765077,"Arthropoda","Insecta","Coleoptera","Elmidae","Heterlimnius","order","family",2,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","10,11,15,23,28,46,47,59,2,13,15,47,50,63"
"Antocha","Ironodes",22.50225023,"Arthropoda","Insecta","Diptera","Tipulidae","Antocha",9.00090009,"Arthropoda","Insecta","Ephemeroptera","Heptageniidae","Ironodes","order","order",12,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","10,11,15,23,28,46,47,59,2,13,15,47,50,63"
"Antocha","Chironomidae",22.50225023,"Arthropoda","Insecta","Diptera","Tipulidae","Antocha",535.5535554,"Arthropoda","Insecta","Diptera","Chironomidae",,"order","family",165,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","10,11,15,23,28,46,47,59,2,13,15,47,50,63"
