"resource","consumer","res.density","res.phylum","res.class","res.order","res.family","res.genus","con.density","con.phylum","con.class","con.order","con.family","con.genus","res.method","con.method","N.records","linkevidence","source.id"
"Rhyacophila","Calineuria",4.500450045,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila",4.500450045,"Arthropoda","Insecta","Plecoptera","Perlidae","Calineuria","exact","order",2,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis,source","2,13,15,47,50,63,Thompson and Townsend, 1999, 2004"
"Rhyacophila","Chironomidae",4.500450045,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila",436.5436544,"Arthropoda","Insecta","Diptera","Chironomidae",,"order","family",5,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis,source","2,13,15,47,50,63,Thompson and Townsend, 1999, 2004"
"Rhyacophila","Prosimulium",4.500450045,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila",31.50315032,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium","order","order",5,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis,source","2,13,15,47,50,63,Thompson and Townsend, 1999, 2004"
"Rhyacophila","Rhyacophila",4.500450045,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila",4.500450045,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","exact","exact",1,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis,source","2,13,15,47,50,63,Thompson and Townsend, 1999, 2004"
"Rhyacophila","Simulium",4.500450045,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila",108.0108011,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium","order","order",5,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis,source","2,13,15,47,50,63,Thompson and Townsend, 1999, 2004"
"Simulium","Calineuria",108.0108011,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",4.500450045,"Arthropoda","Insecta","Plecoptera","Perlidae","Calineuria","exact","order",3,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis,source","2,13,15,47,50,63,Thompson and Townsend, 1999, 2004"
"Simulium","Chironomidae",108.0108011,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",436.5436544,"Arthropoda","Insecta","Diptera","Chironomidae",,"exact","family",2,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis,source","2,13,15,47,50,63,Thompson and Townsend, 1999, 2004"
"Simulium","Prosimulium",108.0108011,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",31.50315032,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium","exact","family",1,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis,source","2,13,15,47,50,63,Thompson and Townsend, 1999, 2004"
"Simulium","Rhyacophila",108.0108011,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",4.500450045,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","exact","exact",1,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis,source","2,13,15,47,50,63,Thompson and Townsend, 1999, 2004"
"Simulium","Simulium",108.0108011,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",108.0108011,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium","exact","exact",1,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis,source","2,13,15,47,50,63,Thompson and Townsend, 1999, 2004"
