"resource","consumer","res.density","res.phylum","res.class","res.order","res.family","res.genus","con.density","con.phylum","con.class","con.order","con.family","con.genus","res.method","con.method","N.records","linkevidence","source.id"
"Baetis","Baetis",192,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",192,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis","order","order",9,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Baetis","Chironomidae",192,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",4074.666667,"Arthropoda","Insecta","Diptera","Chironomidae",,"exact","family",4,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Baetis","Dicranota",192,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",21.33333333,"Arthropoda","Insecta","Diptera","Tipulidae","Dicranota","exact","order",4,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Baetis","Oligochaeta",192,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",320,"Annelida","Clitellata",,,,"exact","exact",1,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Baetis","Simulium",192,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",7445.333333,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium","exact","order",4,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Baetis","Limnephilidae",192,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",21.33333333,"Arthropoda","Insecta","Trichoptera","Limnephilidae","Dicosmoecus","exact","order",6,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Baetis","Muscidae",192,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",128,"Arthropoda","Insecta","Diptera","Muscidae","Limnophora","exact","order",4,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Chironomidae","Baetis",4074.666667,"Arthropoda","Insecta","Diptera","Chironomidae",,192,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis","exact","order",1,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Chironomidae","Chironomidae",4074.666667,"Arthropoda","Insecta","Diptera","Chironomidae",,4074.666667,"Arthropoda","Insecta","Diptera","Chironomidae",,"exact","family",1,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Chironomidae","Dicranota",4074.666667,"Arthropoda","Insecta","Diptera","Chironomidae",,21.33333333,"Arthropoda","Insecta","Diptera","Tipulidae","Dicranota","family","exact",16,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Chironomidae","Oligochaeta",4074.666667,"Arthropoda","Insecta","Diptera","Chironomidae",,320,"Annelida","Clitellata",,,,"family","exact",21,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Chironomidae","Simulium",4074.666667,"Arthropoda","Insecta","Diptera","Chironomidae",,7445.333333,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium","family","exact",14,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Chironomidae","Limnephilidae",4074.666667,"Arthropoda","Insecta","Diptera","Chironomidae",,21.33333333,"Arthropoda","Insecta","Trichoptera","Limnephilidae","Dicosmoecus","family","family",12,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Chironomidae","Muscidae",4074.666667,"Arthropoda","Insecta","Diptera","Chironomidae",,128,"Arthropoda","Insecta","Diptera","Muscidae","Limnophora","exact","order",1,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Dicranota","Baetis",21.33333333,"Arthropoda","Insecta","Diptera","Tipulidae","Dicranota",192,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis","order","order",12,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Dicranota","Chironomidae",21.33333333,"Arthropoda","Insecta","Diptera","Tipulidae","Dicranota",4074.666667,"Arthropoda","Insecta","Diptera","Chironomidae",,"exact","order",1,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
