"resource","consumer","res.n","res.m","res.phylum","res.class","res.order","res.family","res.genus","con.n","con.m","con.phylum","con.class","con.order","con.family","con.genus","res.method","con.method","N.records","linkevidence","source.id"
"Chironomidae","Chironomidae",211.5211521,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,211.5211521,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,"exact","exact",1,"Gilljam, D., et al. (2011). Seeing Double: Size-Based and Taxonomic Views of Food Web Structure. Advances in Ecological Research, 45, 67�133",""
"Chironomidae","Oreogeton",211.5211521,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,4.500450045,0.539316267,"Arthropoda","Insecta","Diptera","Empididae","Oreogeton","exact","exact",6,"Gilljam, D., et al. (2011). Seeing Double: Size-Based and Taxonomic Views of Food Web Structure. Advances in Ecological Research, 45, 67�133",""
"Benthic.producers","Chironomidae",1,0.001,,,,"Benthic.producers",,211.5211521,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,"exact","exact",1,"Gilljam, D., et al. (2011). Seeing Double: Size-Based and Taxonomic Views of Food Web Structure. Advances in Ecological Research, 45, 67�133",""
"Pelagic.producers","Pisidium",1,0.001,,,,"Pelagic.producers",,54.00540054,0.102405857,"Mollusca","Bivalvia","Veneroida","Pisidiidae","Pisidium","exact","exact",1,"Gilljam, D., et al. (2011). Seeing Double: Size-Based and Taxonomic Views of Food Web Structure. Advances in Ecological Research, 45, 67�133",""
