"resource","consumer","res.density","res.phylum","res.class","res.order","res.family","res.genus","con.density","con.phylum","con.class","con.order","con.family","con.genus","res.method","con.method","N.records","linkevidence","source.id"
"Aedes","Aedes",4.500450045,"Arthropoda","Insecta","Diptera","Culicidae","Aedes",4.500450045,"Arthropoda","Insecta","Diptera","Culicidae","Aedes","order","order",242,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Aedes","Ameletus",4.500450045,"Arthropoda","Insecta","Diptera","Culicidae","Aedes",18.00180018,"Arthropoda","Insecta","Ephemeroptera","Ameletidae","Ameletus","order","order",12,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Aedes","Baetis",4.500450045,"Arthropoda","Insecta","Diptera","Culicidae","Aedes",58.50585059,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis","order","order",12,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Aedes","Drunella",4.500450045,"Arthropoda","Insecta","Diptera","Culicidae","Aedes",4.500450045,"Arthropoda","Insecta","Ephemeroptera","Ephemerellidae","Drunella","order","family",6,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Aedes","Helodon",4.500450045,"Arthropoda","Insecta","Diptera","Culicidae","Aedes",1197.119712,"Arthropoda","Insecta","Diptera","Simuliidae","Helodon","order","family",32,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Aedes","Heteroplectron",4.500450045,"Arthropoda","Insecta","Diptera","Culicidae","Aedes",9.00090009,"Arthropoda","Insecta","Trichoptera","Calamoceratidae","Heteroplectron","order","order",268,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Aedes","Chironomidae",4.500450045,"Arthropoda","Insecta","Diptera","Culicidae","Aedes",184.5184518,"Arthropoda","Insecta","Diptera","Chironomidae",,"order","family",165,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Aedes","Oligochaeta",4.500450045,"Arthropoda","Insecta","Diptera","Culicidae","Aedes",85.50855086,"Annelida","Clitellata",,,,"order","exact",23,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Aedes","Ochrotrichia",4.500450045,"Arthropoda","Insecta","Diptera","Culicidae","Aedes",144.0144014,"Arthropoda","Insecta","Trichoptera","Hydroptilidae","Ochrotrichia","order","order",268,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Aedes","Oreogeton",4.500450045,"Arthropoda","Insecta","Diptera","Culicidae","Aedes",4.500450045,"Arthropoda","Insecta","Diptera","Empididae","Oreogeton","order","order",242,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Aedes","Prosimulium",4.500450045,"Arthropoda","Insecta","Diptera","Culicidae","Aedes",18.00180018,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium","order","family",32,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Aedes","Rhyacophila",4.500450045,"Arthropoda","Insecta","Diptera","Culicidae","Aedes",18.00180018,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","order","exact",15,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Aedes","Simulium",4.500450045,"Arthropoda","Insecta","Diptera","Culicidae","Aedes",454.5454545,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium","order","exact",15,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Aedes","Stegopterna",4.500450045,"Arthropoda","Insecta","Diptera","Culicidae","Aedes",31.50315032,"Arthropoda","Insecta","Diptera","Simuliidae","Stegopterna","order","family",32,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Aedes","Zapada",4.500450045,"Arthropoda","Insecta","Diptera","Culicidae","Aedes",81.00810081,"Arthropoda","Insecta","Plecoptera","Nemouridae","Zapada","order","order",85,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Ameletus","Aedes",18.00180018,"Arthropoda","Insecta","Ephemeroptera","Ameletidae","Ameletus",4.500450045,"Arthropoda","Insecta","Diptera","Culicidae","Aedes","order","order",11,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Ameletus","Ameletus",18.00180018,"Arthropoda","Insecta","Ephemeroptera","Ameletidae","Ameletus",18.00180018,"Arthropoda","Insecta","Ephemeroptera","Ameletidae","Ameletus","order","order",9,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Ameletus","Baetis",18.00180018,"Arthropoda","Insecta","Ephemeroptera","Ameletidae","Ameletus",58.50585059,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis","order","order",9,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Ameletus","Drunella",18.00180018,"Arthropoda","Insecta","Ephemeroptera","Ameletidae","Ameletus",4.500450045,"Arthropoda","Insecta","Ephemeroptera","Ephemerellidae","Drunella","order","order",9,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Ameletus","Helodon",18.00180018,"Arthropoda","Insecta","Ephemeroptera","Ameletidae","Ameletus",1197.119712,"Arthropoda","Insecta","Diptera","Simuliidae","Helodon","order","order",11,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Ameletus","Heteroplectron",18.00180018,"Arthropoda","Insecta","Ephemeroptera","Ameletidae","Ameletus",9.00090009,"Arthropoda","Insecta","Trichoptera","Calamoceratidae","Heteroplectron","order","order",68,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Ameletus","Chironomidae",18.00180018,"Arthropoda","Insecta","Ephemeroptera","Ameletidae","Ameletus",184.5184518,"Arthropoda","Insecta","Diptera","Chironomidae",,"order","family",7,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Ameletus","Oligochaeta",18.00180018,"Arthropoda","Insecta","Ephemeroptera","Ameletidae","Ameletus",85.50855086,"Annelida","Clitellata",,,,"order","exact",4,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Ameletus","Ochrotrichia",18.00180018,"Arthropoda","Insecta","Ephemeroptera","Ameletidae","Ameletus",144.0144014,"Arthropoda","Insecta","Trichoptera","Hydroptilidae","Ochrotrichia","order","order",68,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Ameletus","Oreogeton",18.00180018,"Arthropoda","Insecta","Ephemeroptera","Ameletidae","Ameletus",4.500450045,"Arthropoda","Insecta","Diptera","Empididae","Oreogeton","order","order",11,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Ameletus","Prosimulium",18.00180018,"Arthropoda","Insecta","Ephemeroptera","Ameletidae","Ameletus",18.00180018,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium","order","order",11,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Ameletus","Rhyacophila",18.00180018,"Arthropoda","Insecta","Ephemeroptera","Ameletidae","Ameletus",18.00180018,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","order","exact",3,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Ameletus","Simulium",18.00180018,"Arthropoda","Insecta","Ephemeroptera","Ameletidae","Ameletus",454.5454545,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium","order","order",11,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Ameletus","Stegopterna",18.00180018,"Arthropoda","Insecta","Ephemeroptera","Ameletidae","Ameletus",31.50315032,"Arthropoda","Insecta","Diptera","Simuliidae","Stegopterna","order","order",11,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Ameletus","Zapada",18.00180018,"Arthropoda","Insecta","Ephemeroptera","Ameletidae","Ameletus",81.00810081,"Arthropoda","Insecta","Plecoptera","Nemouridae","Zapada","order","order",34,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Baetis","Aedes",58.50585059,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",4.500450045,"Arthropoda","Insecta","Diptera","Culicidae","Aedes","exact","order",4,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Baetis","Ameletus",58.50585059,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",18.00180018,"Arthropoda","Insecta","Ephemeroptera","Ameletidae","Ameletus","order","order",9,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Baetis","Baetis",58.50585059,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",58.50585059,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis","order","order",9,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Baetis","Drunella",58.50585059,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",4.500450045,"Arthropoda","Insecta","Ephemeroptera","Ephemerellidae","Drunella","order","order",9,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Baetis","Helodon",58.50585059,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",1197.119712,"Arthropoda","Insecta","Diptera","Simuliidae","Helodon","exact","order",4,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Baetis","Heteroplectron",58.50585059,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",9.00090009,"Arthropoda","Insecta","Trichoptera","Calamoceratidae","Heteroplectron","exact","order",6,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Baetis","Chironomidae",58.50585059,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",184.5184518,"Arthropoda","Insecta","Diptera","Chironomidae",,"exact","family",4,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Baetis","Oligochaeta",58.50585059,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",85.50855086,"Annelida","Clitellata",,,,"exact","exact",1,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Baetis","Ochrotrichia",58.50585059,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",144.0144014,"Arthropoda","Insecta","Trichoptera","Hydroptilidae","Ochrotrichia","exact","order",6,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Baetis","Oreogeton",58.50585059,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",4.500450045,"Arthropoda","Insecta","Diptera","Empididae","Oreogeton","exact","order",4,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Baetis","Prosimulium",58.50585059,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",18.00180018,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium","exact","order",4,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Baetis","Rhyacophila",58.50585059,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",18.00180018,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","genus","exact",2,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Baetis","Simulium",58.50585059,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",454.5454545,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium","exact","order",4,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Baetis","Stegopterna",58.50585059,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",31.50315032,"Arthropoda","Insecta","Diptera","Simuliidae","Stegopterna","exact","order",4,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Baetis","Zapada",58.50585059,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",81.00810081,"Arthropoda","Insecta","Plecoptera","Nemouridae","Zapada","genus","order",4,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Drunella","Aedes",4.500450045,"Arthropoda","Insecta","Ephemeroptera","Ephemerellidae","Drunella",4.500450045,"Arthropoda","Insecta","Diptera","Culicidae","Aedes","order","order",11,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Drunella","Ameletus",4.500450045,"Arthropoda","Insecta","Ephemeroptera","Ephemerellidae","Drunella",18.00180018,"Arthropoda","Insecta","Ephemeroptera","Ameletidae","Ameletus","order","order",9,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Drunella","Baetis",4.500450045,"Arthropoda","Insecta","Ephemeroptera","Ephemerellidae","Drunella",58.50585059,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis","order","order",9,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Drunella","Drunella",4.500450045,"Arthropoda","Insecta","Ephemeroptera","Ephemerellidae","Drunella",4.500450045,"Arthropoda","Insecta","Ephemeroptera","Ephemerellidae","Drunella","order","order",9,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Drunella","Helodon",4.500450045,"Arthropoda","Insecta","Ephemeroptera","Ephemerellidae","Drunella",1197.119712,"Arthropoda","Insecta","Diptera","Simuliidae","Helodon","order","order",11,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
