"resource","consumer","res.n","res.m","res.phylum","res.class","res.order","res.family","res.genus","con.n","con.m","con.phylum","con.class","con.order","con.family","con.genus","res.method","con.method","N.records","linkevidence","source.id"
"Chironomidae","Zapada",1305.130513,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,54.00540054,0.789662984,"Arthropoda","Insecta","Plecoptera","Nemouridae","Zapada","family","exact",3,"source","Matthew D Green"
"Claassenia","Rhyacophila",9.00090009,93.16726776,"Arthropoda","Insecta","Plecoptera","Perlidae","Claassenia",13.50135014,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","family","genus",2,"source","Matthew D Green"
"Ephemerella","Calineuria",13.50135014,3.991339222,"Arthropoda","Insecta","Ephemeroptera","Ephemerellidae","Ephemerella",4.500450045,82.42323092,"Arthropoda","Insecta","Plecoptera","Perlidae","Calineuria","exact","family",2,"source","Matthew D Green"
"Ephemerella","Cheumatopsyche",13.50135014,3.991339222,"Arthropoda","Insecta","Ephemeroptera","Ephemerellidae","Ephemerella",13.50135014,8.359033785,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Cheumatopsyche","exact","family",4,"source","Matthew D Green"
"Ephemerella","Chironomidae",13.50135014,3.991339222,"Arthropoda","Insecta","Ephemeroptera","Ephemerellidae","Ephemerella",1305.130513,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,"exact","family",1,"source","Matthew D Green"
"Ephemerella","Claassenia",13.50135014,3.991339222,"Arthropoda","Insecta","Ephemeroptera","Ephemerellidae","Ephemerella",9.00090009,93.16726776,"Arthropoda","Insecta","Plecoptera","Perlidae","Claassenia","exact","family",2,"source","Matthew D Green"
"Ephemerella","Hydropsyche",13.50135014,3.991339222,"Arthropoda","Insecta","Ephemeroptera","Ephemerellidae","Ephemerella",4.500450045,5.40467727,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Hydropsyche","exact","exact",2,"source","Matthew D Green"
"Ephemerella","Rhyacophila",13.50135014,3.991339222,"Arthropoda","Insecta","Ephemeroptera","Ephemerellidae","Ephemerella",13.50135014,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","exact","exact",2,"source","Matthew D Green"
"Helodon","Calineuria",9.00090009,0.286362446,"Arthropoda","Insecta","Diptera","Simuliidae","Helodon",4.500450045,82.42323092,"Arthropoda","Insecta","Plecoptera","Perlidae","Calineuria","family","family",17,"source","Matthew D Green"
"Helodon","Cheumatopsyche",9.00090009,0.286362446,"Arthropoda","Insecta","Diptera","Simuliidae","Helodon",13.50135014,8.359033785,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Cheumatopsyche","family","family",49,"source","Matthew D Green"
"Helodon","Chironomidae",9.00090009,0.286362446,"Arthropoda","Insecta","Diptera","Simuliidae","Helodon",1305.130513,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,"family","family",25,"source","Matthew D Green"
"Helodon","Claassenia",9.00090009,0.286362446,"Arthropoda","Insecta","Diptera","Simuliidae","Helodon",9.00090009,93.16726776,"Arthropoda","Insecta","Plecoptera","Perlidae","Claassenia","family","family",17,"source","Matthew D Green"
"Helodon","Helodon",9.00090009,0.286362446,"Arthropoda","Insecta","Diptera","Simuliidae","Helodon",9.00090009,0.286362446,"Arthropoda","Insecta","Diptera","Simuliidae","Helodon","family","family",11,"source","Matthew D Green"
"Helodon","Hydropsyche",9.00090009,0.286362446,"Arthropoda","Insecta","Diptera","Simuliidae","Helodon",4.500450045,5.40467727,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Hydropsyche","family","exact",20,"source","Matthew D Green"
"Helodon","Rhyacophila",9.00090009,0.286362446,"Arthropoda","Insecta","Diptera","Simuliidae","Helodon",13.50135014,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","family","exact",13,"source","Matthew D Green"
"Helodon","Simulium",9.00090009,0.286362446,"Arthropoda","Insecta","Diptera","Simuliidae","Helodon",36.00360036,0.357951466,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium","family","exact",5,"source","Matthew D Green"
"Hydropsyche","Calineuria",4.500450045,5.40467727,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Hydropsyche",4.500450045,82.42323092,"Arthropoda","Insecta","Plecoptera","Perlidae","Calineuria","exact","family",14,"source","Matthew D Green"
"Hydropsyche","Cheumatopsyche",4.500450045,5.40467727,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Hydropsyche",13.50135014,8.359033785,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Cheumatopsyche","exact","family",3,"source","Matthew D Green"
"Hydropsyche","Claassenia",4.500450045,5.40467727,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Hydropsyche",9.00090009,93.16726776,"Arthropoda","Insecta","Plecoptera","Perlidae","Claassenia","exact","family",14,"source","Matthew D Green"
"Hydropsyche","Hydropsyche",4.500450045,5.40467727,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Hydropsyche",4.500450045,5.40467727,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Hydropsyche","exact","family",3,"source","Matthew D Green"
"Hydropsyche","Rhyacophila",4.500450045,5.40467727,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Hydropsyche",13.50135014,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","exact","exact",6,"source","Matthew D Green"
"Malenka","Cheumatopsyche",4.500450045,0.596340159,"Arthropoda","Insecta","Plecoptera","Nemouridae","Malenka",13.50135014,8.359033785,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Cheumatopsyche","family","family",2,"source","Matthew D Green"
"Malenka","Hydropsyche",4.500450045,0.596340159,"Arthropoda","Insecta","Plecoptera","Nemouridae","Malenka",4.500450045,5.40467727,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Hydropsyche","family","genus",2,"source","Matthew D Green"
"Malenka","Rhyacophila",4.500450045,0.596340159,"Arthropoda","Insecta","Plecoptera","Nemouridae","Malenka",13.50135014,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","family","exact",1,"source","Matthew D Green"
"Paraleptophlebia","Calineuria",13.50135014,1.004883072,"Arthropoda","Insecta","Ephemeroptera","Leptophlebiidae","Paraleptophlebia",4.500450045,82.42323092,"Arthropoda","Insecta","Plecoptera","Perlidae","Calineuria","exact","family",1,"source","Matthew D Green"
"Paraleptophlebia","Cheumatopsyche",13.50135014,1.004883072,"Arthropoda","Insecta","Ephemeroptera","Leptophlebiidae","Paraleptophlebia",13.50135014,8.359033785,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Cheumatopsyche","family","family",12,"source","Matthew D Green"
"Paraleptophlebia","Chironomidae",13.50135014,1.004883072,"Arthropoda","Insecta","Ephemeroptera","Leptophlebiidae","Paraleptophlebia",1305.130513,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,"exact","family",2,"source","Matthew D Green"
"Paraleptophlebia","Claassenia",13.50135014,1.004883072,"Arthropoda","Insecta","Ephemeroptera","Leptophlebiidae","Paraleptophlebia",9.00090009,93.16726776,"Arthropoda","Insecta","Plecoptera","Perlidae","Claassenia","exact","family",1,"source","Matthew D Green"
"Paraleptophlebia","Hydropsyche",13.50135014,1.004883072,"Arthropoda","Insecta","Ephemeroptera","Leptophlebiidae","Paraleptophlebia",4.500450045,5.40467727,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Hydropsyche","family","family",12,"source","Matthew D Green"
"Rhyacophila","Calineuria",13.50135014,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila",4.500450045,82.42323092,"Arthropoda","Insecta","Plecoptera","Perlidae","Calineuria","exact","family",15,"source","Matthew D Green"
"Rhyacophila","Claassenia",13.50135014,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila",9.00090009,93.16726776,"Arthropoda","Insecta","Plecoptera","Perlidae","Claassenia","exact","family",15,"source","Matthew D Green"
"Rhyacophila","Rhyacophila",13.50135014,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila",13.50135014,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","exact","exact",1,"source","Matthew D Green"
"Simulium","Calineuria",36.00360036,0.357951466,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",4.500450045,82.42323092,"Arthropoda","Insecta","Plecoptera","Perlidae","Calineuria","exact","family",16,"source","Matthew D Green"
"Simulium","Cheumatopsyche",36.00360036,0.357951466,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",13.50135014,8.359033785,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Cheumatopsyche","exact","family",26,"source","Matthew D Green"
"Simulium","Chironomidae",36.00360036,0.357951466,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",1305.130513,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,"exact","family",13,"source","Matthew D Green"
"Simulium","Claassenia",36.00360036,0.357951466,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",9.00090009,93.16726776,"Arthropoda","Insecta","Plecoptera","Perlidae","Claassenia","exact","family",16,"source","Matthew D Green"
"Simulium","Helodon",36.00360036,0.357951466,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",9.00090009,0.286362446,"Arthropoda","Insecta","Diptera","Simuliidae","Helodon","exact","family",5,"source","Matthew D Green"
"Simulium","Hydropsyche",36.00360036,0.357951466,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",4.500450045,5.40467727,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Hydropsyche","exact","exact",10,"source","Matthew D Green"
"Simulium","Rhyacophila",36.00360036,0.357951466,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",13.50135014,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","exact","exact",4,"source","Matthew D Green"
"Simulium","Simulium",36.00360036,0.357951466,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",36.00360036,0.357951466,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium","exact","exact",5,"source","Matthew D Green"
"Zapada","Cheumatopsyche",54.00540054,0.789662984,"Arthropoda","Insecta","Plecoptera","Nemouridae","Zapada",13.50135014,8.359033785,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Cheumatopsyche","family","family",2,"source","Matthew D Green"
"Zapada","Hydropsyche",54.00540054,0.789662984,"Arthropoda","Insecta","Plecoptera","Nemouridae","Zapada",4.500450045,5.40467727,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Hydropsyche","family","genus",2,"source","Matthew D Green"
"Zapada","Rhyacophila",54.00540054,0.789662984,"Arthropoda","Insecta","Plecoptera","Nemouridae","Zapada",13.50135014,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","exact","exact",1,"source","Matthew D Green"
"Benthic.producers","Ameletus",1,0.001,,,,"Benthic.producers",,4.500450045,9.08748113,"Arthropoda","Insecta","Ephemeroptera","Ameletidae","Ameletus","exact","exact",1,"source","Matthew D Green"
"Benthic.producers","Baetis",1,0.001,,,,"Benthic.producers",,148.5148515,0.712555345,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis","exact","exact",1,"source","Matthew D Green"
"Benthic.producers","Callibaetis",1,0.001,,,,"Benthic.producers",,31.50315032,3.974439309,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Callibaetis","exact","exact",1,"source","Matthew D Green"
"Benthic.producers","Chironomidae",1,0.001,,,,"Benthic.producers",,1305.130513,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,"exact","exact",1,"source","Matthew D Green"
"Benthic.producers","Ephemerella",1,0.001,,,,"Benthic.producers",,13.50135014,3.991339222,"Arthropoda","Insecta","Ephemeroptera","Ephemerellidae","Ephemerella","exact","exact",1,"source","Matthew D Green"
"Benthic.producers","Malenka",1,0.001,,,,"Benthic.producers",,4.500450045,0.596340159,"Arthropoda","Insecta","Plecoptera","Nemouridae","Malenka","exact","exact",1,"source","Matthew D Green"
"Benthic.producers","Paraleptophlebia",1,0.001,,,,"Benthic.producers",,13.50135014,1.004883072,"Arthropoda","Insecta","Ephemeroptera","Leptophlebiidae","Paraleptophlebia","exact","exact",1,"source","Matthew D Green"
"Benthic.producers","Zapada",1,0.001,,,,"Benthic.producers",,54.00540054,0.789662984,"Arthropoda","Insecta","Plecoptera","Nemouridae","Zapada","exact","exact",1,"source","Matthew D Green"
"Pelagic.producers","Cheumatopsyche",1,0.001,,,,"Pelagic.producers",,13.50135014,8.359033785,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Cheumatopsyche","exact","exact",1,"source","Matthew D Green"
"Pelagic.producers","Helodon",1,0.001,,,,"Pelagic.producers",,9.00090009,0.286362446,"Arthropoda","Insecta","Diptera","Simuliidae","Helodon","exact","exact",1,"source","Matthew D Green"
"Pelagic.producers","Hydropsyche",1,0.001,,,,"Pelagic.producers",,4.500450045,5.40467727,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Hydropsyche","exact","exact",1,"source","Matthew D Green"
"Pelagic.producers","Simulium",1,0.001,,,,"Pelagic.producers",,36.00360036,0.357951466,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium","exact","exact",1,"source","Matthew D Green"
