"resource","consumer","res.density","res.phylum","res.class","res.order","res.family","res.genus","con.density","con.phylum","con.class","con.order","con.family","con.genus","res.method","con.method","N.records","linkevidence","source.id"
"Acentrella","Acentrella",4.500450045,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Acentrella",4.500450045,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Acentrella","order","order",9,"observed - gut/stomach analysis,source","63,Hogsden K.L. & Harding J.S. (2012) Anthropogenic and natural sources of acidity and metals and their influence on the structure of stream food webs. Environmental Pollution 162, 466–474.,Thompson and Townsend, 1999, 2004"
"Acentrella","Agraylea",4.500450045,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Acentrella",4.500450045,"Arthropoda","Insecta","Trichoptera","Hydroptilidae","Agraylea","family","order",14,"observed - gut/stomach analysis,source","63,Hogsden K.L. & Harding J.S. (2012) Anthropogenic and natural sources of acidity and metals and their influence on the structure of stream food webs. Environmental Pollution 162, 466–474.,Thompson and Townsend, 1999, 2004"
"Acentrella","Antocha",4.500450045,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Acentrella",4.500450045,"Arthropoda","Insecta","Diptera","Tipulidae","Antocha","order","family",2,"observed - gut/stomach analysis,source","63,Hogsden K.L. & Harding J.S. (2012) Anthropogenic and natural sources of acidity and metals and their influence on the structure of stream food webs. Environmental Pollution 162, 466–474.,Thompson and Townsend, 1999, 2004"
"Acentrella","Baetis",4.500450045,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Acentrella",31.50315032,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis","order","order",9,"observed - gut/stomach analysis,source","63,Hogsden K.L. & Harding J.S. (2012) Anthropogenic and natural sources of acidity and metals and their influence on the structure of stream food webs. Environmental Pollution 162, 466–474.,Thompson and Townsend, 1999, 2004"
"Acentrella","Chironomidae",4.500450045,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Acentrella",958.5958596,"Arthropoda","Insecta","Diptera","Chironomidae",,"family","family",4,"observed - gut/stomach analysis,source","63,Hogsden K.L. & Harding J.S. (2012) Anthropogenic and natural sources of acidity and metals and their influence on the structure of stream food webs. Environmental Pollution 162, 466–474.,Thompson and Townsend, 1999, 2004"
"Acentrella","Oligochaeta",4.500450045,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Acentrella",90.0090009,"Annelida","Clitellata",,,,"family","exact",3,"observed - gut/stomach analysis,source","63,Hogsden K.L. & Harding J.S. (2012) Anthropogenic and natural sources of acidity and metals and their influence on the structure of stream food webs. Environmental Pollution 162, 466–474.,Thompson and Townsend, 1999, 2004"
"Acentrella","Paraleptophlebia",4.500450045,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Acentrella",4.500450045,"Arthropoda","Insecta","Ephemeroptera","Leptophlebiidae","Paraleptophlebia","order","order",9,"observed - gut/stomach analysis,source","63,Hogsden K.L. & Harding J.S. (2012) Anthropogenic and natural sources of acidity and metals and their influence on the structure of stream food webs. Environmental Pollution 162, 466–474.,Thompson and Townsend, 1999, 2004"
"Acentrella","Tipula",4.500450045,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Acentrella",4.500450045,"Arthropoda","Insecta","Diptera","Tipulidae","Tipula","order","family",2,"observed - gut/stomach analysis,source","63,Hogsden K.L. & Harding J.S. (2012) Anthropogenic and natural sources of acidity and metals and their influence on the structure of stream food webs. Environmental Pollution 162, 466–474.,Thompson and Townsend, 1999, 2004"
"Agraylea","Acentrella",4.500450045,"Arthropoda","Insecta","Trichoptera","Hydroptilidae","Agraylea",4.500450045,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Acentrella","order","order",1,"observed - gut/stomach analysis,source","63,Hogsden K.L. & Harding J.S. (2012) Anthropogenic and natural sources of acidity and metals and their influence on the structure of stream food webs. Environmental Pollution 162, 466–474.,Thompson and Townsend, 1999, 2004"
"Agraylea","Agraylea",4.500450045,"Arthropoda","Insecta","Trichoptera","Hydroptilidae","Agraylea",4.500450045,"Arthropoda","Insecta","Trichoptera","Hydroptilidae","Agraylea","family","order",4,"observed - gut/stomach analysis,source","63,Hogsden K.L. & Harding J.S. (2012) Anthropogenic and natural sources of acidity and metals and their influence on the structure of stream food webs. Environmental Pollution 162, 466–474.,Thompson and Townsend, 1999, 2004"
