"resource","consumer","res.n","res.m","res.phylum","res.class","res.order","res.family","res.genus","con.n","con.m","con.phylum","con.class","con.order","con.family","con.genus","res.method","con.method","N.records","linkevidence","source.id"
"Baetis","Calineuria",12.96296296,0.712555345,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",3.703703704,82.42323092,"Arthropoda","Insecta","Plecoptera","Perlidae","Calineuria","exact","genus",1,"source","Matthew D Green"
"Baetis","Hesperoperla",12.96296296,0.712555345,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",0.925925926,47.55178364,"Arthropoda","Insecta","Plecoptera","Perlidae","Hesperoperla","genus","genus",1,"source","Matthew D Green"
"Paraleptophlebia","Hesperoperla",0.925925926,1.004883072,"Arthropoda","Insecta","Ephemeroptera","Leptophlebiidae","Paraleptophlebia",0.925925926,47.55178364,"Arthropoda","Insecta","Plecoptera","Perlidae","Hesperoperla","exact","genus",1,"source","Matthew D Green"
"Benthic.producers","Ameletus",1,0.001,,,,"Benthic.producers",,4.62962963,9.08748113,"Arthropoda","Insecta","Ephemeroptera","Ameletidae","Ameletus","exact","exact",1,"source","Matthew D Green"
"Benthic.producers","Baetis",1,0.001,,,,"Benthic.producers",,12.96296296,0.712555345,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis","exact","exact",1,"source","Matthew D Green"
"Benthic.producers","Paraleptophlebia",1,0.001,,,,"Benthic.producers",,0.925925926,1.004883072,"Arthropoda","Insecta","Ephemeroptera","Leptophlebiidae","Paraleptophlebia","exact","exact",1,"source","Matthew D Green"
